organism,tf_locus_tag,tf_name,tf_ortho_names,tg_locus_tag,tg_name,tg_ortho_names,interaction,tfbs_count
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_16560,FOXG_16560,,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_16634,FOXG_16634,,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_16900,FOXG_16900,,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_17006,FOXG_17006,,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_17025,FOXG_17025,,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_17155,FOXG_17155,,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_17180,katG,katG,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_17288,FOXG_17288,,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_17294,FOXG_17294,,,0
Foxysporum,FOXG_08424,FOXG_08424,FGSG_05283,FOXG_17553,FOXG_17553,,,0
Foxysporum,FOXG_08428,FOXG_08428,acr-2,FOXG_08428,FOXG_08428,,+,0
Foxysporum,FOXG_08428,FOXG_08428,acr-2,FOXG_17233,FOXG_17233,,+,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00025,FOXG_00025,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00050,FOXG_00050,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00072,FOXG_00072,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00118,FOXG_00118,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00149,FOXG_00149,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00158,FOXG_00158,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00189,FOXG_00189,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00227,FOXG_00227,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00268,FOXG_00268,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00271,FOXG_00271,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00274,FOXG_00274,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00307,FOXG_00307,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00339,FOXG_00339,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00371,FOXG_00371,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00384,FOXG_00384,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00439,FOXG_00439,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00468,FOXG_00468,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00470,FOXG_00470,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00493,FOXG_00493,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00579,FOXG_00579,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00789,FOXG_00789,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00790,SEY1,SEY1,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00951,FOXG_00951,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00965,FOXG_00965,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00977,FOXG_00977,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_00990,FOXG_00990,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01294,FOXG_01294,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01298,FOXG_01298,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01423,FOXG_01423,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01440,cyn1,cyn1,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01446,FOXG_01446,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01509,FOXG_01509,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01529,FOXG_01529,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01565,URM1,URM1,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01673,FOXG_01673,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01838,FOXG_01838,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01957,FOXG_01957,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_01983,FOXG_01983,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_02007,FOXG_02007,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_02039,FOXG_02039,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_02180,TIF32,TIF32,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_02282,FOXG_02282,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_02387,FOXG_02387,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_02799,FOXG_02799,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_02999,FOXG_02999,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03034,FOXG_03034,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03059,FOXG_03059,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03114,FOXG_03114,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03122,FOXG_03122,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03124,FOXG_03124,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03178,FOXG_03178,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03271,FOXG_03271,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03323,FOXG_03323,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03484,FOXG_03484,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03487,FOXG_03487,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03562,FOXG_03562,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03570,FOXG_03570,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03660,FOXG_03660,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03708,EFM5,EFM5,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03709,FOXG_03709,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03728,FOXG_03728,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03793,FOXG_03793,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_03944,FOXG_03944,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_04150,FOXG_04150,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_04214,FOXG_04214,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_04270,FOXG_04270,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_04399,FOXG_04399,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_04411,FOXG_04411,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_04972,FOXG_04972,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05031,FOXG_05031,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05049,FOXG_05049,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05059,FOXG_05059,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05083,FOXG_05083,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05106,FOXG_05106,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05117,FOXG_05117,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05167,FOXG_05167,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05186,TIF34,TIF34,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05325,FOXG_05325,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05335,FOXG_05335,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05552,FOXG_05552,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05553,FOXG_05553,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05658,FOXG_05658,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05909,FOXG_05909,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05943,FOXG_05943,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05956,FOXG_05956,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_05976,FOXG_05976,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_06160,FOXG_06160,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_06208,FOXG_06208,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_06433,FOXG_06433,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_06442,FOXG_06442,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_07677,FOXG_07677,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_07725,FOXG_07725,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_07775,FOXG_07775,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_07965,FOXG_07965,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_07979,FOXG_07979,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08052,FOXG_08052,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08058,FOXG_08058,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08065,FOXG_08065,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08067,FOXG_08067,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08071,FOXG_08071,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08077,FOXG_08077,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08090,FOXG_08090,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08112,FOXG_08112,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08169,FOXG_08169,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08193,FOXG_08193,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08194,FOXG_08194,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08255,FOXG_08255,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08324,FOXG_08324,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08361,FOXG_08361,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08527,FOXG_08527,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08583,FOXG_08583,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08645,MRI1,MRI1,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08666,FOXG_08666,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08669,FOXG_08669,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08699,FOXG_08699,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08831,FOXG_08831,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08843,PRT1,PRT1,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08857,FOXG_08857,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08981,FOXG_08981,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_08983,CFD1,CFD1,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09140,FOXG_09140,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09163,FOXG_09163,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09219,FOXG_09219,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09256,FOXG_09256,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09274,FOXG_09274,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09288,FOXG_09288,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09289,FOXG_09289,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09315,FOXG_09315,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09356,FOXG_09356,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09431,FOXG_09431,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09533,FOXG_09533,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09823,FOXG_09823,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_09977,FOXG_09977,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10258,FOXG_10258,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10259,FOXG_10259,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10415,FOXG_10415,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10420,FOXG_10420,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10491,FOXG_10491,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10497,FOXG_10497,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10538,FOXG_10538,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10601,FOXG_10601,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10602,FOXG_10602,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_10630,FOXG_10630,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11003,FOXG_11003,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11072,FOXG_11072,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11148,FOXG_11148,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11200,FOXG_11200,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11203,FOXG_11203,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11295,FOXG_11295,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11358,FOXG_11358,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11370,FOXG_11370,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11466,FOXG_11466,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11500,FOXG_11500,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11541,FOXG_11541,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11622,FOXG_11622,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11643,FOXG_11643,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_11951,FOXG_11951,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_12015,FOXG_12015,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_12268,FOXG_12268,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_12721,FOXG_12721,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_12756,FOXG_12756,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_12778,FOXG_12778,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_12783,FOXG_12783,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_12784,FOXG_12784,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_13104,FOXG_13104,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_13314,FOXG_13314,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_13637,FOXG_13637,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_13847,FOXG_13847,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_13933,CIA1,CIA1,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_13943,FOXG_13943,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_14491,FOXG_14491,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_15336,FOXG_15336,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_15442,FOXG_15442,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_15461,FOXG_15461,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_15642,FOXG_15642,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_15663,FOXG_15663,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_15694,FOXG_15694,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_15763,FOXG_15763,,,0
Foxysporum,FOXG_08491,FOXG_08491,FGSG_06220,FOXG_16922,FOXG_16922,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00124,FOXG_00124,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00207,FOXG_00207,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00284,FOXG_00284,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00291,FOXG_00291,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00333,FOXG_00333,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00347,FOXG_00347,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00434,FOXG_00434,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00446,FOXG_00446,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00451,FOXG_00451,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00472,FOXG_00472,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00506,FOXG_00506,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00587,FOXG_00587,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00591,FOXG_00591,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00653,FOXG_00653,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00674,FOXG_00674,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00723,FOXG_00723,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00725,FOXG_00725,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00754,FOXG_00754,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00765,FOXG_00765,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00804,FOXG_00804,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_00909,FOXG_00909,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01052,FOXG_01052,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01072,FOXG_01072,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01148,FOXG_01148,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01160,FOXG_01160,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01167,MDM12,MDM12,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01189,FOXG_01189,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01211,FOXG_01211,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01230,FOXG_01230,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01284,FOXG_01284,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01295,FOXG_01295,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01302,FOXG_01302,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01557,FOXG_01557,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01617,FOXG_01617,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01687,FOXG_01687,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01771,FOXG_01771,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01829,FOXG_01829,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01874,FOXG_01874,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01891,FOXG_01891,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_01966,FOXG_01966,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02030,FOXG_02030,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02065,FOXG_02065,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02087,FOXG_02087,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02107,FOXG_02107,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02221,FOXG_02221,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02360,FOXG_02360,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02376,FOXG_02376,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02382,FOXG_02382,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02404,FOXG_02404,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02429,FOXG_02429,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02473,FOXG_02473,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_02990,FOXG_02990,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03009,FOXG_03009,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03049,FOXG_03049,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03335,FOXG_03335,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03359,FOXG_03359,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03439,FOXG_03439,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03524,FOXG_03524,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03593,FOXG_03593,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03654,FOXG_03654,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03810,FOXG_03810,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_03812,FOXG_03812,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04102,FOXG_04102,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04162,FOXG_04162,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04220,FOXG_04220,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04227,FOXG_04227,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04230,FOXG_04230,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04236,FOXG_04236,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04291,FOXG_04291,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04312,FOXG_04312,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04330,FOXG_04330,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04363,FOXG_04363,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04405,FOXG_04405,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04527,FOXG_04527,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04890,FOXG_04890,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_04945,FOXG_04945,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_05003,FOXG_05003,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_05013,FOXG_05013,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_05046,FOXG_05046,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_05050,FOXG_05050,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_05051,FOXG_05051,,,0
Foxysporum,FOXG_08501,FOXG_08501,FGSG_06209,FOXG_05078,FOXG_05078,,,0
